confidence,person_precision
0.0,0.15899864682002707
0.001001001001001001,0.15910453285968282
0.002002002002002002,0.21785169211444397
0.003003003003003003,0.27009345821701536
0.004004004004004004,0.3128302807271118
0.005005005005005005,0.3383200639964493
0.006006006006006006,0.3641221545993983
0.007007007007007007,0.3914780853752913
0.008008008008008008,0.4093679396914893
0.009009009009009009,0.4297574342481615
0.01001001001001001,0.4384567166478277
0.011011011011011011,0.4529540557152715
0.012012012012012012,0.4615777413686449
0.013013013013013013,0.47578685488195394
0.014014014014014014,0.48628423005436633
0.015015015015015015,0.5004931403076704
0.016016016016016016,0.5158044274788277
0.017017017017017015,0.5223355225835157
0.018018018018018018,0.5316048238663759
0.01901901901901902,0.5484222282975951
0.02002002002002002,0.5578210295363142
0.02102102102102102,0.5628690306250346
0.022022022022022022,0.5675890185800453
0.023023023023023025,0.5713168751330322
0.024024024024024024,0.5780092044842715
0.025025025025025023,0.5837761594213229
0.026026026026026026,0.5899584929643276
0.02702702702702703,0.5962457943827439
0.028028028028028028,0.6026494935519764
0.029029029029029027,0.603563962001633
0.03003003003003003,0.6066373461507637
0.031031031031031032,0.6133021710927167
0.03203203203203203,0.6189846450796624
0.03303303303303303,0.6226716190731468
0.03403403403403403,0.6274314426034424
0.035035035035035036,0.6299516538671948
0.036036036036036036,0.6389072419449286
0.037037037037037035,0.6472247701090164
0.03803803803803804,0.6525356476167675
0.03903903903903904,0.6620475508752188
0.04004004004004004,0.663791876983664
0.04104104104104104,0.6684270337528616
0.04204204204204204,0.6764490793173309
0.043043043043043044,0.6803414305646507
0.044044044044044044,0.6829561352572175
0.04504504504504504,0.6859491735193938
0.04604604604604605,0.6892965881914953
0.04704704704704705,0.6898545236266627
0.04804804804804805,0.6904124590618301
0.04904904904904905,0.6909703944969975
0.050050050050050046,0.6957168397272192
0.05105105105105105,0.6980924026598835
0.05205205205205205,0.6992984142794042
0.05305305305305305,0.702893597895894
0.05405405405405406,0.703895841843225
0.055055055055055056,0.7051580972612634
0.056056056056056056,0.7075166659190849
0.057057057057057055,0.708488552040402
0.058058058058058054,0.710442489548854
0.05905905905905906,0.712730129517333
0.06006006006006006,0.7141291062873656
0.06106106106106106,0.715240235811943
0.062062062062062065,0.7170606739270591
0.06306306306306306,0.7192965652146418
0.06406406406406406,0.7226055030530542
0.06506506506506507,0.7270763936078461
0.06606606606606606,0.7319101758119543
0.06706706706706707,0.7334112769900906
0.06806806806806806,0.7357356271970489
0.06906906906906907,0.735430962242549
0.07007007007007007,0.735126297288049
0.07107107107107107,0.7388118446813859
0.07207207207207207,0.7420909363522071
0.07307307307307308,0.7435268475655709
0.07407407407407407,0.7458601822153023
0.07507507507507508,0.7474573385646187
0.07607607607607608,0.7483387561328576
0.07707707707707707,0.7505560492920367
0.07807807807807808,0.7529921159695837
0.07907907907907907,0.7545645304758428
0.08008008008008008,0.759042104077706
0.08108108108108109,0.7640332578985976
0.08208208208208208,0.7648843460517318
0.08308308308308308,0.7657354342048661
0.08408408408408408,0.7665829803061628
0.08508508508508508,0.7674124046930908
0.08608608608608609,0.7682418290800187
0.08708708708708708,0.7696648345566944
0.08808808808808809,0.7768704137351501
0.0890890890890891,0.7783927010692535
