confidence,person_f1,people_f1,cyclist_f1
0.058058058058058054,0.8414102235396557,0.7794982257404305,0.852032467275139
0.05905905905905906,0.8427499774801889,0.7803537007051498,0.854873597519417
0.06006006006006006,0.8438837136758236,0.7811842049953647,0.8592010001514953
0.06106106106106106,0.8446889004040672,0.782791175346402,0.8601222590617248
0.062062062062062065,0.8458421367067825,0.7841286692674583,0.8607893474595013
0.06306306306306306,0.8469115355975606,0.7852142020413687,0.8617514511406941
0.06406406406406406,0.8482399218107626,0.7872128751647698,0.8627040954842116
0.06506506506506507,0.8491376009271195,0.7887404021223071,0.8632554565493892
0.06606606606606606,0.8505357651088293,0.7899551870513007,0.8649624136794142
0.06706706706706707,0.8516129463720823,0.7900484568668423,0.8656447294835832
0.06806806806806806,0.8527031400838638,0.7915602980875136,0.8662195631716961
0.06906906906906907,0.8536115522192559,0.7940293223671145,0.8665838512696966
0.07007007007007007,0.8545547578615428,0.7946708767164211,0.8669478970789031
0.07107107107107107,0.8565667245465627,0.7957487511318592,0.867311700840955
0.07207207207207207,0.8573585274842985,0.7971305461599391,0.8676881474384788
0.07307307307307308,0.8583983518378281,0.797583492931847,0.8680651114072597
0.07407407407407407,0.8592569235552988,0.7979419112539484,0.8684418155871129
0.07507507507507508,0.8607497871538135,0.7995777202594768,0.8688354288795355
0.07607607607607608,0.8612640547021189,0.8006384046688534,0.8692377642929943
0.07707707707707707,0.8627333955366874,0.8019237635182962,0.86963980346687
0.07807807807807808,0.8634462673934499,0.8028682496537582,0.8711746499841446
0.07907907907907907,0.8644501136989422,0.8037275460444846,0.8715698854322527
0.08008008008008008,0.86519605353916,0.805422001113083,0.871964834388849
0.08108108108108109,0.8660324607306683,0.806566180131353,0.8726268058343926
0.08208208208208208,0.8673801251559878,0.8075390552812322,0.8740205408637057
0.08308308308308308,0.8679416554270907,0.8088137895903524,0.8747478350078596
0.08408408408408408,0.8687619898319889,0.8109720604847349,0.8774096223353666
0.08508508508508508,0.8692289700750309,0.8108428678720967,0.8784992346528632
0.08608608608608609,0.8701179028279028,0.8131141980486891,0.8814277513030595
0.08708708708708708,0.870927169891462,0.81525456934753,0.8818762382411288
0.08808808808808809,0.8715745454851778,0.8161483169492137,0.8823243528039788
0.0890890890890891,0.8719547274406738,0.816905802904693,0.8859198442873486
0.09009009009009009,0.8728450631267923,0.8173754030487758,0.8864512272455259
0.09109109109109109,0.8736728269466641,0.8186067601334905,0.8866207485531632
0.0920920920920921,0.87469981856535,0.8199267513815185,0.8867902163961614
0.09309309309309309,0.875653727478759,0.8206250103461039,0.8869596307998098
0.0940940940940941,0.8761519486080985,0.8212840364741848,0.8871289917893814
0.09509509509509509,0.8770314667259095,0.8229832577034045,0.8872982993901333
0.0960960960960961,0.8776843891726965,0.823510470277848,0.8874675536273067
0.0970970970970971,0.8784797740916996,0.8245052938547273,0.887947607116281
0.0980980980980981,0.8792171205579242,0.8266408328768793,0.8889228703465929
0.0990990990990991,0.8796014208424038,0.8274645917475116,0.8890406152331016
0.10010010010010009,0.8801204490451989,0.8291810512749103,0.8891583342659048
0.1011011011011011,0.8811308546035908,0.8304773539833389,0.8892760274535165
0.1021021021021021,0.8819971170966358,0.8308391510593377,0.8893936948044473
0.1031031031031031,0.8826925756628101,0.8318421632697747,0.8895113363272041
0.1041041041041041,0.8834707540388633,0.8340531284995812,0.88962895203029
0.10510510510510511,0.8840231639933291,0.8357050534392714,0.889746541922204
0.1061061061061061,0.8848084817449504,0.8352289215665442,0.889864106011442
0.10710710710710711,0.8855411554071879,0.8343665821922387,0.8899816443064957
0.10810810810810811,0.8860392964855025,0.8344269591835631,0.8900991568158534
0.1091091091091091,0.886631132668767,0.8348335302951918,0.8903484643325179
0.11011011011011011,0.8873304710066877,0.8353225326451077,0.8910540360272144
0.1111111111111111,0.8879818985067518,0.8361717648743375,0.891687187833807
0.11211211211211211,0.8887160654956866,0.8371583011467918,0.8921997957909226
0.11311311311311312,0.8890765815775235,0.8377504601543098,0.8927119126480436
0.11411411411411411,0.8898606353306818,0.8380848873029482,0.893053952668378
0.11511511511511512,0.8904513197333839,0.8398525231555765,0.8933582397749043
0.11611611611611611,0.8911178591220758,0.8404762671386637,0.8936623535784445
0.11711711711711711,0.8915037424678364,0.841558795870452,0.8939662942270107
0.11811811811811812,0.892417993807502,0.8430064649930815,0.8951345051772083
0.11911911911911911,0.8930285038545689,0.8440293783571275,0.8980416740414618
0.12012012012012012,0.8937107932090622,0.845372265029442,0.8983119117475473
0.12112112112112113,0.8942412029430232,0.8450779963034126,0.8985490341455965
0.12212212212212212,0.8945741682934193,0.8476156119606436,0.8987860507757559
0.12312312312312312,0.8952136325310226,0.8478502531958897,0.8990229617087762
0.12412412412412413,0.8956093933715547,0.8480847844968323,0.8992597670153445
0.12512512512512514,0.8960601457419863,0.848808087905668,0.8994915801817399
0.12612612612612611,0.8965206245675723,0.849077030355133,0.8997150675312815
0.12712712712712712,0.8973927201924924,0.8494598123610334,0.8999384608214072
0.12812812812812813,0.8982056392075021,0.8496639626668551,0.9001617601114843
0.12912912912912913,0.8990029359590956,0.8482118120608211,0.9003849654608315
0.13013013013013014,0.899945031777138,0.8485924774403961,0.9006080769287161
0.13113113113113112,0.9005283663334034,0.8481285232165143,0.9008346630676412
0.13213213213213212,0.9007800423623893,0.8485081971788119,0.9010663885478989
0.13313313313313313,0.901483837219101,0.8502043869421837,0.9012980127792891
0.13413413413413414,0.9021107539860176,0.8506068935633511,0.9015295358281563
0.13513513513513514,0.9025932620372068,0.8512202975941602,0.9017609577607862
0.13613613613613612,0.9030871691076136,0.8517401234855079,0.9019922786434077
0.13713713713713713,0.9035579185742092,0.852796651008809,0.9026031513387217
0.13813813813813813,0.903558570531746,0.8530284411413788,0.9034709936179678
0.13913913913913914,0.9041595716789409,0.8532601216889392,0.9055124792327056
0.14014014014014015,0.9046102410858569,0.8537418175874555,0.9062683437503083
0.14114114114114115,0.9047652026937558,0.8541190461927191,0.9065486000015656
0.14214214214214213,0.9051843617867467,0.8545583054416177,0.9068287073977103
0.14314314314314314,0.905649196514296,0.8550174250798505,0.9071086660573054
0.14414414414414414,0.9060984272167091,0.8554728604488191,0.907388476098788
0.14514514514514515,0.9067637359500301,0.8576181830964026,0.907112178591635
0.14614614614614616,0.9070984122392785,0.8585820825926158,0.9066348398556712
0.14714714714714713,0.9079471015940221,0.8587480332857719,0.9061572028978182
0.14814814814814814,0.9084751177943731,0.8589139274697806,0.9059594242152588
0.14914914914914915,0.9091362169223974,0.8590797651735009,0.9063720556143909
0.15015015015015015,0.9095563750041584,0.8599394681236876,0.9067843624810096
0.15115115115115116,0.9101825048904316,0.861258803612809,0.9072099901687035
0.15215215215215216,0.9104365557192899,0.8614395124519671,0.9081453231011706
0.15315315315315314,0.9107216386576477,0.8616201541007427,0.9082189648324466
0.15415415415415415,0.9114527922416434,0.8619115426970921,0.9076467283880175
0.15515515515515516,0.9118581156556077,0.862087107784616,0.9070740582930831
0.15615615615615616,0.9125192493997006,0.8616564262192283,0.9071382587245385
0.15715715715715717,0.9131710598624361,0.8627706083433084,0.9074647309290099
0.15815815815815815,0.9134543055316204,0.8636071678416751,0.9077909984740596
0.15915915915915915,0.9137827099742485,0.8640494424827295,0.9081170615520734
0.16016016016016016,0.9139217520254145,0.8644416024032113,0.9085503973619593
0.16116116116116116,0.9143938395833725,0.8649008223883687,0.9090790969177506
0.16216216216216217,0.9149972593110386,0.8653430217581606,0.909607259117685
0.16316316316316315,0.9153717331411446,0.8661200794180489,0.9102785452321481
0.16416416416416416,0.9157082484838345,0.8667032392448658,0.9109580048947848
0.16516516516516516,0.9162438749901595,0.8676366811417772,0.9117299456410553
0.16616616616616617,0.9169038656035517,0.867875501668505,0.912442396538172
0.16716716716716717,0.917040078624541,0.8681647200978649,0.9127978762881916
0.16816816816816815,0.9172301758596689,0.86878667532962,0.9131531121593524
0.16916916916916916,0.9178239404604478,0.8691918599820194,0.9135081044025399
0.17017017017017017,0.9183274528419426,0.8694829488162893,0.913871278025121
0.17117117117117117,0.9187141510325683,0.8698076961679067,0.914256933696918
0.17217217217217218,0.9188789458311959,0.8709685240040738,0.9146423019398131
0.17317317317317318,0.9194785165283281,0.8714529654768711,0.9150273830750175
0.17417417417417416,0.9199173367129788,0.8715501956176194,0.9158887255910536
0.17517517517517517,0.9203406826828119,0.8716474060448381,0.9168376037144312
0.17617617617617617,0.9204795473648875,0.8717445967645225,0.917579433340002
0.17717717717717718,0.9206670477374622,0.8718417677826646,0.9193398984049261
0.1781781781781782,0.9209265174999395,0.872279360428892,0.9195069231046658
0.17917917917917917,0.921036714245942,0.8731153730732027,0.9196738935936304
0.18018018018018017,0.9216490927524773,0.8731263765291981,0.9198408098982082
0.18118118118118118,0.921745444881155,0.8732995995408135,0.9200076720447707
0.18218218218218218,0.922143566374324,0.8738816451862491,0.9201744800596716
0.1831831831831832,0.9223166539425297,0.8745818575310025,0.920341233969248
0.1841841841841842,0.922664535817853,0.8747217948529887,0.92050793379982
0.18518518518518517,0.9229397349755766,0.8748616910945975,0.9206745795776902
0.18618618618618618,0.9231057097818456,0.8750015462739159,0.9208729588561919
0.1871871871871872,0.9233705451032921,0.8744574405550608,0.9210878411584139
0.1881881881881882,0.9236141583848767,0.8747285186497686,0.9213026336034791
0.1891891891891892,0.9239888697709318,0.8761201452670822,0.921517336247739
0.19019019019019018,0.9241522317085487,0.8764346683623094,0.921731949147498
0.19119119119119118,0.9245864751078408,0.8760653842972703,0.9219464723590135
0.1921921921921922,0.9250125432537697,0.8764439858709334,0.922169743070483
0.1931931931931932,0.926038808235133,0.8766497609738977,0.9224646603831471
0.1941941941941942,0.9264158802750807,0.876316608976118,0.9227594082361297
0.19519519519519518,0.9265372874286683,0.8771484687189671,0.923053986775446
0.1961961961961962,0.9266877646080338,0.87746926565456,0.9233483961469441
0.1971971971971972,0.9267756481678707,0.8777172084893748,0.9236114316482302
0.1981981981981982,0.9266817636991861,0.8781114354895726,0.9238091727143717
0.1991991991991992,0.926821281545549,0.8784696921828613,0.9240068374828668
0.20020020020020018,0.9274785533781343,0.8787034447834529,0.9242044259978657
0.2012012012012012,0.9276119760405156,0.8789855915844458,0.9244019383034847
0.2022022022022022,0.9279025137650881,0.8803425463829853,0.9245993744438057
0.2032032032032032,0.9281543208530788,0.8807546321940445,0.924796734462877
0.2042042042042042,0.9286252582131579,0.881003712021487,0.9249977861041673
0.20520520520520522,0.9288825908204046,0.8815855142513667,0.9252179896619456
0.2062062062062062,0.9290602809102811,0.8821986457095222,0.9254380984773318
0.2072072072072072,0.9291696547472607,0.8822561291475725,0.9256581126114574
0.2082082082082082,0.9292660335069606,0.8821796235717567,0.9258780321254008
0.2092092092092092,0.9293484440092751,0.8821031101970785,0.9260978570801878
0.21021021021021022,0.9295545599549532,0.8820265890214187,0.9263175875367922
0.2112112112112112,0.9295609001528073,0.8819500600426572,0.928376173946383
0.2122122122122122,0.9297224907988562,0.8818735232586732,0.9292843174647937
0.2132132132132132,0.9295163077216514,0.8817969786673451,0.9294936868208059
0.21421421421421422,0.9296403401017458,0.8817204262665508,0.929702970166802
0.21521521521521522,0.929944263570026,0.881643866054167,0.9299121675557709
0.21621621621621623,0.9302555858019944,0.8813484724265557,0.9301212790406584
0.2172172172172172,0.9308164363287744,0.8814547937434786,0.9303303046743666
0.2182182182182182,0.9311651220179855,0.8821137907394282,0.9305392445097541
0.21921921921921922,0.9311748910878039,0.882441284530662,0.9310345306841308
0.22022022022022023,0.931524536942292,0.8832545159235419,0.9319414782314726
0.22122122122122123,0.932026795783123,0.883529225200353,0.9324483362565947
0.2222222222222222,0.9318645939791993,0.8839240832148889,0.9328710224888563
0.22322322322322322,0.9318630833429621,0.8843494893865704,0.9332933571460923
0.22422422422422422,0.9320497228200588,0.8844760277485857,0.9335955269524102
0.22522522522522523,0.9319714694945073,0.8846025315908232,0.9337300655965368
0.22622622622622623,0.9323594951845093,0.8847290009274068,0.9338645685717676
0.2272272272272272,0.9325513496475465,0.8848554357724522,0.9339990358922857
0.22822822822822822,0.9327986106364436,0.8861027039827374,0.9341334675722665
0.22922922922922923,0.9329416435841892,0.8865010452401992,0.9342678636258777
0.23023023023023023,0.9328914660234989,0.8872336395507653,0.9344022240672797
0.23123123123123124,0.9329815883915383,0.8876325451771918,0.9345365489106255
0.23223223223223222,0.9331887952311648,0.8878336463669324,0.9346708381700608
0.23323323323323322,0.9332748420629781,0.887966164379814,0.9348050918597228
0.23423423423423423,0.9335208678144121,0.888098644390845,0.9349393099937425
0.23523523523523523,0.9335812224450796,0.8882310864163698,0.93507884514243
0.23623623623623624,0.9337805839316218,0.8886500833282696,0.935221060570167
0.23723723723723725,0.9340991255621176,0.8892455401497638,0.9353632360843049
0.23823823823823823,0.9342805735742973,0.8898840838662345,0.935505371701644
0.23923923923923923,0.9343749600880917,0.8907154335314894,0.9356474674389759
0.24024024024024024,0.9344655898914016,0.8909915517673817,0.9357895233130821
0.24124124124124124,0.9345432276484219,0.8914122747895578,0.935931539340735
0.24224224224224225,0.9347199983082822,0.8921739850991426,0.9360735155386977
0.24324324324324323,0.9349508015170167,0.8924907187076012,0.9362154519237234
0.24424424424424424,0.9350011946387522,0.8926651681662813,0.9363573485125567
0.24524524524524524,0.9351998329155341,0.8928395514386355,0.9373937090187772
0.24624624624624625,0.935259368531525,0.8932066226873283,0.9379543111100381
0.24724724724724725,0.9353931746454962,0.8930724153881883,0.9380409264334851
0.24824824824824826,0.9356340230752065,0.8927603745515296,0.9381275269086979
0.24924924924924924,0.9358253367761576,0.8925480950567795,0.9382141125394946
0.2502502502502503,0.9360132251141838,0.8926190853404118,0.9383006833296915
0.25125125125125125,0.9362068502962407,0.8929199844044141,0.9383872392831039
0.25225225225225223,0.9362563967088862,0.8923025143209856,0.9384737804035453
0.25325325325325326,0.9365894460349885,0.8924442846253362,0.9385603066948285
0.25425425425425424,0.9366371179157688,0.8926608849340647,0.9386468181607648
0.2552552552552553,0.9366847850073755,0.8930302031736781,0.938733314805164
0.25625625625625625,0.9367195425346829,0.8934554419025933,0.9388197966318345
0.25725725725725723,0.9367479970283298,0.8935129360826919,0.9389062636445838
0.25825825825825827,0.9369191056144811,0.8935704229598794,0.938992715847218
0.25925925925925924,0.9370446179407537,0.893627902535547,0.9390791532435419
0.2602602602602603,0.9369808382936593,0.893685374811086,0.9391655758373584
0.26126126126126126,0.9370232455601804,0.8937428397878869,0.9392519836324701
0.26226226226226224,0.9368439491419315,0.8938002974673395,0.9393383766326776
0.26326326326326327,0.9369678121238246,0.8938577478508344,0.9408327224975644
0.26426426426426425,0.9368436927920579,0.8939151909397609,0.9409793512993827
0.2652652652652653,0.9370745871543994,0.8939726267355079,0.9411259374298026
0.26626626626626626,0.937334239127683,0.894188153002156,0.9412724809074483
0.26726726726726724,0.9375548755228306,0.8952027724809557,0.9414189817509335
0.2682682682682683,0.9375842424498092,0.8953400150361849,0.941565439978861
0.26926926926926925,0.9376714879808792,0.8954772159019251,0.9417118556098225
0.2702702702702703,0.9378412207817314,0.8956143750971689,0.9418582286623995
0.27127127127127126,0.9380877302384204,0.8957514926408976,0.9420045591551621
0.27227227227227224,0.9379352601878361,0.8962962017064373,0.9421508471066697
0.2732732732732733,0.9379957092343277,0.8961659559832446,0.9422923907165811
0.27427427427427425,0.9381284005298901,0.8960356854627454,0.9424031666640492
0.2752752752752753,0.9382671259662897,0.8959053901340693,0.9425139182202562
0.27627627627627627,0.938292381560948,0.8957750699863392,0.9426246453932563
0.2772772772772773,0.9384041975029737,0.8956447250086715,0.9427353481911017
0.2782782782782783,0.9384244084156947,0.8962602665018581,0.9428460266218397
0.27927927927927926,0.9384562053733043,0.8966078435749987,0.9429566806935151
0.2802802802802803,0.9385278054807608,0.8966671980695556,0.9430673104141687
0.28128128128128127,0.9384649354569281,0.8962436782169246,0.9431779157918375
0.2822822822822823,0.9385266023208351,0.8965445263321661,0.9432884968345556
0.2832832832832833,0.9385492505206349,0.8967480556554944,0.943399053550353
0.28428428428428426,0.9387467771320865,0.8968230063400653,0.9435095859472566
0.2852852852852853,0.9389704118858557,0.896897944495189,0.9436200940332895
0.2862862862862863,0.9390677376861669,0.896972870124007,0.9437305778164714
0.2872872872872873,0.9391611522382266,0.8970477832296595,0.9421712764038209
0.2882882882882883,0.9393261602194172,0.8971226838152864,0.9421834557984773
0.28928928928928926,0.9393645147337268,0.8971975718840257,0.9422733497102158
0.2902902902902903,0.9394028661028467,0.8972724474390152,0.9423632274575684
0.2912912912912913,0.9395091124824109,0.8971628029708455,0.9424530890448946
0.2922922922922923,0.9398544269925406,0.8973170549614986,0.9425429344765522
0.2932932932932933,0.9396944511567149,0.8974712537057691,0.9426327637568979
0.29429429429429427,0.9398985694316393,0.8976253992312222,0.9427225768902863
0.2952952952952953,0.9398003701478218,0.8970656372008543,0.9428123738810706
0.2962962962962963,0.939879091015691,0.8974696434062658,0.9429021547336028
0.2972972972972973,0.9399407051105988,0.897955708654526,0.9429919194522328
0.2982982982982983,0.9401570003958799,0.8986693454948771,0.9430816680413094
0.29929929929929927,0.9402318396144791,0.8989110295425196,0.9431714005051796
0.3003003003003003,0.9403163764457326,0.8990398457205732,0.9432611168481885
0.3013013013013013,0.9403667402531369,0.8991686245801541,0.9433508170746804
0.3023023023023023,0.9404170986088833,0.8992973661374768,0.9434405011889972
0.3033033033033033,0.9404135071710179,0.8993562943654648,0.9435301691954803
0.30430430430430433,0.9405758686502487,0.8991351462253596,0.9436226941585769
0.3053053053053053,0.9406140545297799,0.8989139245907487,0.9437179090078637
0.3063063063063063,0.9406772597287771,0.8986926294079235,0.9438131056965038
0.3073073073073073,0.9408009721565342,0.8993593724190747,0.9439082842296924
0.3083083083083083,0.9408171683331027,0.8995613320376296,0.9440034446126228
0.30930930930930933,0.9408249034789552,0.8997631996130211,0.9440985868504864
0.3103103103103103,0.9410978775407058,0.9000032022018619,0.9441937109484725
0.3113113113113113,0.9414410008120477,0.9002831314110535,0.9442888169117682
0.3123123123123123,0.9414549092608542,0.9009480529224027,0.9443839047455593
0.3133133133133133,0.9416085838105999,0.9007215699809558,0.9444789744550289
0.31431431431431434,0.941583217219851,0.9003405944120583,0.9445740260453585
0.3153153153153153,0.9414679196339101,0.8995212528045998,0.9446690595217276
0.3163163163163163,0.9415175785659756,0.8994365449515785,0.9447640748893135
0.3173173173173173,0.9414748979953584,0.8993518262096178,0.9448590721532918
0.3183183183183183,0.941424528898471,0.8992670965756951,0.944954051318836
0.31931931931931934,0.9415526933394945,0.899182356046788,0.9450490123911177
0.3203203203203203,0.941414277531172,0.8990976046198713,0.9449849377491273
0.3213213213213213,0.9419047878705092,0.8990128422919201,0.9449102561120496
0.32232232232232233,0.9419459653689893,0.8989280690599079,0.9448355655029274
0.3233233233233233,0.9419871391945672,0.898905235001126,0.944760865919534
0.32432432432432434,0.9420267612328219,0.8991111027100884,0.9446861573596425
0.3253253253253253,0.9420877971767507,0.8993168739641545,0.9446114398210249
0.3263263263263263,0.9425150791881323,0.899651113162814,0.9445367133014528
0.32732732732732733,0.9425955219231803,0.8999578847539382,0.9444619777986968
0.3283283283283283,0.9424679364080341,0.8996588252304757,0.9443872333105271
0.32932932932932935,0.942420524997144,0.8993596291907618,0.9443124798347124
0.3303303303303303,0.9423731097090233,0.8995080379320499,0.9442377173690217
0.3313313313313313,0.9424766019465395,0.899707664218313,0.9441629459112224
0.33233233233233234,0.9425582418485684,0.8999071994720929,0.9440881654590817
0.3333333333333333,0.9426012125242093,0.9006384988330688,0.9440133760103657
0.33433433433433435,0.9428355995346746,0.9008001634113865,0.94393857756284
0.3353353353353353,0.9428244574602201,0.9009617682076752,0.9438637701142694
0.3363363363363363,0.9427352924392465,0.9011233132550885,0.9437889536624178
0.33733733733733734,0.9427353280098197,0.9006882799196623,0.9437141282050487
0.3383383383383383,0.9428140421965169,0.9004635092777017,0.9436392937399247
0.33933933933933935,0.9428880359407773,0.9005956153933884,0.9435644502648073
0.34034034034034033,0.9427792260237436,0.9007276814747912,0.9434895977774577
0.34134134134134136,0.9426933603202187,0.900859707540106,0.9434147362756365
0.34234234234234234,0.9424684103719105,0.900991693607517,0.9436643884112897
0.3433433433433433,0.9422317844044494,0.9011751104379546,0.9440204008391282
0.34434434434434436,0.9421737213637117,0.9000653673812914,0.944376157778196
0.34534534534534533,0.9423360674320381,0.8999560533769951,0.9447316595034179
0.34634634634634637,0.9423974679351438,0.8998467209093134,0.9454319862435209
0.34734734734734735,0.9425188819735336,0.8997373699717303,0.9463702913455261
0.3483483483483483,0.9426868903002867,0.899628000557726,0.9462070483545909
0.34934934934934936,0.9428952118859586,0.8995186126607786,0.9460437619213435
0.35035035035035034,0.9430107049235363,0.8994092062743624,0.9458804320224222
0.35135135135135137,0.9431606082398227,0.8999623880122929,0.9457170586344479
0.35235235235235235,0.9431411920755015,0.9002753397304671,0.9455536417340251
0.3533533533533533,0.9430463293334522,0.9005667671500737,0.9453901812977413
0.35435435435435436,0.9429951044363708,0.9004820226662923,0.9452266773021678
0.35535535535535534,0.9430428286786168,0.9003343316079849,0.9450631297238582
0.3563563563563564,0.9429727412436373,0.9001866066574441,0.9448995385393497
0.35735735735735735,0.9430216739222798,0.9000388477985753,0.9447359037251628
0.35835835835835833,0.9430706013538589,0.8998910550152747,0.9448287442007587
0.35935935935935936,0.943009557218691,0.8996538150772241,0.9449748580310938
0.36036036036036034,0.9430085427763409,0.8993970611253297,0.9451209284840539
0.3613613613613614,0.9431332601103193,0.8991402048058864,0.9452669555789529
0.36236236236236236,0.9429921294868502,0.8987430915713667,0.9454129393350924
0.36336336336336333,0.9430100183143343,0.8984051793675747,0.9455588797717633
0.36436436436436437,0.9430117225145442,0.8987218681631917,0.9457047769082448
0.36536536536536535,0.9428029553259596,0.8989609369711846,0.9458506307638046
0.3663663663663664,0.9428320520858159,0.8988343506940435,0.9459964413576989
0.36736736736736736,0.9426364204909472,0.8987077395005668,0.9461422087091726
0.3683683683683684,0.94269875319798,0.8985811033806438,0.9476237297541499
0.36936936936936937,0.9427113980773927,0.8984544423241583,0.9464685854276599
0.37037037037037035,0.942626401733314,0.8983277563209887,0.9461694915576598
0.3713713713713714,0.9426171842417165,0.8981885671828865,0.9463788279911596
0.37237237237237236,0.9426684824117157,0.8980167002432095,0.94658807468306
0.3733733733733734,0.9427010175367004,0.8978447874067489,0.9467972316910562
0.3743743743743744,0.94257859615995,0.8976728286482244,0.9470062990727945
0.37537537537537535,0.9425022533494323,0.8975008239423372,0.9472152768858711
0.3763763763763764,0.9425762613109503,0.8972443516652572,0.9474241651878333
0.37737737737737737,0.9426967810149215,0.8969810423711301,0.9477183866482183
0.3783783783783784,0.9428147413573321,0.8971803083322092,0.9481104220955728
0.3793793793793794,0.9428796854244121,0.897280662765577,0.9485021423599171
0.38038038038038036,0.9429987617869091,0.8972103842360404,0.9488935478211931
0.3813813813813814,0.9430633548235032,0.8971400980212236,0.9491957103879715
0.38238238238238237,0.9429770155435371,0.897069804119401,0.9494417816812691
0.3833833833833834,0.943009126016487,0.8969995025288461,0.9496877285925762
0.3843843843843844,0.9429089472832501,0.8969291932478323,0.9499335512161761
0.38538538538538536,0.9428380041647443,0.8968588762746316,0.9501792496462567
0.3863863863863864,0.9426975033534238,0.8967885516075162,0.9504248239769114
0.38738738738738737,0.9426174935429812,0.8967182192447579,0.9507164601355789
0.3883883883883884,0.9428444480152863,0.8966478791846275,0.951062845469707
0.3893893893893894,0.9428642482750285,0.8965676898975975,0.951408983979118
0.39039039039039036,0.9428576129814443,0.8964645280954296,0.951754875927538
