confidence,person_recall,people_recall,cyclist_recall
0.0,0.9886907351022184,0.9695364238410596,0.9967741935483871
0.001001001001001001,0.9886907351022184,0.9695364238410596,0.9967741935483871
0.002002002002002002,0.985863418877773,0.9668874172185431,0.9967741935483871
0.003003003003003003,0.9843410178338408,0.9621325975339342,0.9967741935483871
0.004004004004004004,0.983906046107003,0.9615894039735099,0.9967741935483871
0.005005005005005005,0.9826011309264898,0.9589403973509933,0.9967741935483871
0.006006006006006006,0.9819486733362331,0.9576158940397351,0.9967741935483871
0.007007007007007007,0.980426272292301,0.9536423841059603,0.9967741935483871
0.008008008008008008,0.9802087864288821,0.9536423841059603,0.9967741935483871
0.009009009009009009,0.9795563288386255,0.9496688741721855,0.9967741935483871
0.01001001001001001,0.9789038712483689,0.9496688741721855,0.9935483870967742
0.011011011011011011,0.9782514136581122,0.9483443708609272,0.9935483870967742
0.012012012012012012,0.9773814702044367,0.9470198675496688,0.9935483870967742
0.013013013013013013,0.9762940408873423,0.9456953642384106,0.9935483870967742
0.014014014014014014,0.9756415832970857,0.9456953642384106,0.9935483870967742
0.015015015015015015,0.9747716398434102,0.9456953642384106,0.9935483870967742
0.016016016016016016,0.9744530032330719,0.9456953642384106,0.9935483870967742
0.017017017017017015,0.973249238799478,0.9443708609271523,0.9935483870967742
0.018018018018018018,0.9730317529360591,0.9443708609271523,0.9935483870967742
0.01901901901901902,0.9728142670726403,0.9430463576158941,0.9935483870967742
0.02002002002002002,0.9721926563414063,0.9430463576158941,0.9935483870967742
0.02102102102102102,0.9719443236189648,0.9430463576158941,0.9903225806451613
0.022022022022022022,0.9715093518921271,0.9417218543046357,0.9903225806451613
0.023023023023023025,0.9712918660287081,0.9417218543046357,0.9903225806451613
0.024024024024024024,0.9708568943018704,0.9417218543046357,0.9903225806451613
0.025025025025025023,0.9708568943018704,0.9417218543046357,0.9903225806451613
0.026026026026026026,0.9706394084384515,0.9417218543046357,0.9903225806451613
0.02702702702702703,0.9706394084384515,0.9417218543046357,0.9903225806451613
0.028028028028028028,0.969769464984776,0.9417218543046357,0.9903225806451613
0.029029029029029027,0.9691170073945193,0.9417218543046357,0.9903225806451613
0.03003003003003003,0.9686820356676816,0.9417218543046357,0.9903225806451613
0.031031031031031032,0.9684645498042628,0.9403973509933775,0.9903225806451613
0.03203203203203203,0.9682470639408438,0.9403973509933775,0.9903225806451613
0.03303303303303303,0.9675946063505872,0.9403973509933775,0.9903225806451613
0.03403403403403403,0.9673771204871683,0.9403973509933775,0.9903225806451613
0.035035035035035036,0.9669421487603306,0.9403973509933775,0.9903225806451613
0.036036036036036036,0.9669421487603306,0.9403973509933775,0.9903225806451613
0.037037037037037035,0.9667246628969117,0.9390728476821192,0.9888861875679456
0.03803803803803804,0.9667246628969117,0.9390728476821192,0.9870967741935484
0.03903903903903904,0.9665071770334929,0.9390728476821192,0.9870967741935484
0.04004004004004004,0.9665071770334929,0.9390728476821192,0.9870967741935484
0.04104104104104104,0.966072205306655,0.9390728476821192,0.9870967741935484
0.04204204204204204,0.966072205306655,0.9390728476821192,0.9870967741935484
0.043043043043043044,0.966072205306655,0.9390728476821192,0.9870967741935484
0.044044044044044044,0.966072205306655,0.937748344370861,0.9870967741935484
0.04504504504504504,0.966072205306655,0.937748344370861,0.9870967741935484
