confidence,person_precision
0.0,0.10039481105470953
0.001001001001001001,0.10040203544910566
0.002002002002002002,0.12740385079792071
0.003003003003003003,0.14712688869660703
0.004004004004004004,0.16542689321835463
0.005005005005005005,0.1787991994111157
0.006006006006006006,0.19026648591507336
0.007007007007007007,0.20021996305920037
0.008008008008008008,0.21597662239609564
0.009009009009009009,0.2245803785868867
0.01001001001001001,0.23348907311247302
0.011011011011011011,0.24064470735987767
0.012012012012012012,0.24870892321310634
0.013013013013013013,0.25509918714589813
0.014014014014014014,0.2610377381699127
0.015015015015015015,0.2692778939050568
0.016016016016016016,0.2795781903287562
0.017017017017017015,0.2851941516958806
0.018018018018018018,0.2896463849094032
0.01901901901901902,0.29587855326065293
0.02002002002002002,0.30311015934253915
0.02102102102102102,0.30900966119966944
0.022022022022022022,0.31523593629347285
0.023023023023023025,0.31951187095113237
0.024024024024024024,0.3256042878484402
0.025025025025025023,0.32898838139150166
0.026026026026026026,0.3338354585277457
0.02702702702702703,0.338508991637751
0.028028028028028028,0.3429043482261001
0.029029029029029027,0.34474646268887155
0.03003003003003003,0.3489252898288355
0.031031031031031032,0.35666044094279703
0.03203203203203203,0.3585311296501172
0.03303303303303303,0.36425147572929073
0.03403403403403403,0.3662418618967631
0.035035035035035036,0.3707496155330977
0.036036036036036036,0.3751197065709095
0.037037037037037035,0.3786709489958189
0.03803803803803804,0.38335955728364685
0.03903903903903904,0.38900532261816007
0.04004004004004004,0.39537042942571715
0.04104104104104104,0.39921086356920604
0.04204204204204204,0.403031650455565
0.043043043043043044,0.40931112734888064
0.044044044044044044,0.4135823554124042
0.04504504504504504,0.4188181697608406
0.04604604604604605,0.4222473493892761
0.04704704704704705,0.4260719196614379
0.04804804804804805,0.4284034655269414
0.04904904904904905,0.4303398681274281
0.050050050050050046,0.43267680597674174
0.05105105105105105,0.4374594441912539
0.05205205205205205,0.43873592865297595
0.05305305305305305,0.4448870143422265
0.05405405405405406,0.4475993514967359
0.055055055055055056,0.45011054890740126
0.056056056056056056,0.4509621968363108
0.057057057057057055,0.4514762128274143
0.058058058058058054,0.4522099543951625
0.05905905905905906,0.4541444577172136
0.06006006006006006,0.45714056846833484
0.06106106106106106,0.45862762711929855
0.062062062062062065,0.46240427521291755
0.06306306306306306,0.4663888908802957
0.06406406406406406,0.4704708187497425
0.06506506506506507,0.4762077527307692
0.06606606606606606,0.47940870722726403
0.06706706706706707,0.4823344652620482
0.06806806806806806,0.4842506022205532
0.06906906906906907,0.4848187054844861
0.07007007007007007,0.48625900340603634
0.07107107107107107,0.4903665382851725
0.07207207207207207,0.4943415879768001
0.07307307307307308,0.4972062374723856
0.07407407407407407,0.5009390953796677
0.07507507507507508,0.5068654645697132
0.07607607607607608,0.5081421414538578
0.07707707707707707,0.5087456753948255
0.07807807807807808,0.5091788928921491
0.07907907907907907,0.5083384341886432
0.08008008008008008,0.5102509977219665
0.08108108108108109,0.5137688955526842
0.08208208208208208,0.5127962966310957
0.08308308308308308,0.5152260204484893
0.08408408408408408,0.517873129956531
0.08508508508508508,0.5187087298619092
0.08608608608608609,0.5224669423575726
0.08708708708708708,0.5247293471370466
0.08808808808808809,0.5250202823117807
0.0890890890890891,0.5250544935885562
0.09009009009009009,0.5257481289962622
0.09109109109109109,0.5269363086512104
0.0920920920920921,0.528470648092488
0.09309309309309309,0.5303546119116737
0.0940940940940941,0.5345130561550305
0.09509509509509509,0.5434414913762364
0.0960960960960961,0.5426646989827553
0.0970970970970971,0.5431806933567889
0.0980980980980981,0.5442020409549045
0.0990990990990991,0.5453751939765562
0.10010010010010009,0.5477339696069528
0.1011011011011011,0.5519823621341295
0.1021021021021021,0.5532204639060443
0.1031031031031031,0.5548197385162037
0.1041041041041041,0.5582078552093486
0.10510510510510511,0.5607008218148972
0.1061061061061061,0.5624824332192795
0.10710710710710711,0.5638699938081372
0.10810810810810811,0.5659818426914585
0.1091091091091091,0.5683920666465302
0.11011011011011011,0.5700036397858755
0.1111111111111111,0.5724210954084905
0.11211211211211211,0.5738825688625192
0.11311311311311312,0.5746644589270157
0.11411411411411411,0.575446348991512
0.11511511511511512,0.5783427166609217
0.11611611611611611,0.5812508187353737
0.11711711711711711,0.5865360960600838
0.11811811811811812,0.5885809598875144
0.11911911911911911,0.5890096368850267
0.12012012012012012,0.5894383138825392
0.12112112112112113,0.5898669908800516
0.12212212212212212,0.590295667877564
0.12312312312312312,0.591470981725899
0.12412412412412413,0.5946772498399013
0.12512512512512514,0.5980985979124733
