confidence,person_f1
0.0,0.19361702127659572
0.001001001001001001,0.19369576010191658
0.002002002002002002,0.2492504527791517
0.003003003003003003,0.29331978956842586
0.004004004004004004,0.3261978302105322
0.005005005005005005,0.3526297128490466
0.006006006006006006,0.3702217270040059
0.007007007007007007,0.39339543299923097
0.008008008008008008,0.4063023287217553
0.009009009009009009,0.41766368406809135
0.01001001001001001,0.4284247509833774
0.011011011011011011,0.4474708773626716
0.012012012012012012,0.4591373523191479
0.013013013013013013,0.46885174908944344
0.014014014014014014,0.4803143746424294
0.015015015015015015,0.487809086532214
0.016016016016016016,0.4920661074969764
0.017017017017017015,0.500153497752877
0.018018018018018018,0.5048870814298199
0.01901901901901902,0.5131151104635864
0.02002002002002002,0.519057325025012
0.02102102102102102,0.525210813045729
0.022022022022022022,0.5293134568587758
0.023023023023023025,0.5308449256727297
0.024024024024024024,0.536850701648109
0.025025025025025023,0.5455371193275322
0.026026026026026026,0.5525123090312711
0.02702702702702703,0.5549675655199608
0.028028028028028028,0.5572417394544028
0.029029029029029027,0.5611727300421591
0.03003003003003003,0.5666959334506614
0.031031031031031032,0.5686046516829323
0.03203203203203203,0.5747851136353122
0.03303303303303303,0.5773042456906626
0.03403403403403403,0.5772461177941076
0.035035035035035036,0.5792916927725277
0.036036036036036036,0.5837669611409
0.037037037037037035,0.5861441029055164
0.03803803803803804,0.5913014405749779
0.03903903903903904,0.5934491207770112
0.04004004004004004,0.5972198947209161
0.04104104104104104,0.600197236803604
0.04204204204204204,0.6019663961279578
0.043043043043043044,0.6047557086619385
0.044044044044044044,0.6060664244095435
0.04504504504504504,0.6086729230053397
0.04604604604604605,0.6081233231653154
0.04704704704704705,0.6089830954400803
0.04804804804804805,0.6123123217563414
0.04904904904904905,0.6176056804024256
0.050050050050050046,0.620055136945508
0.05105105105105105,0.6226154711829252
0.05205205205205205,0.6249000318475448
0.05305305305305305,0.6266290486044002
0.05405405405405406,0.631965538332284
0.055055055055055056,0.6336659367750294
0.056056056056056056,0.6346913997716506
0.057057057057057055,0.635769655942147
0.058058058058058054,0.637045094534009
0.05905905905905906,0.6389323882288787
0.06006006006006006,0.6444278920043872
0.06106106106106106,0.6471485844012611
0.062062062062062065,0.6476523968879698
0.06306306306306306,0.6482819325660327
0.06406406406406406,0.6512770346067055
0.06506506506506507,0.6501073444436659
0.06606606606606606,0.6514655009375236
0.06706706706706707,0.6544249259655206
0.06806806806806806,0.658406349002384
0.06906906906906907,0.6619252868719001
0.07007007007007007,0.6651837998348927
0.07107107107107107,0.6665229417759702
0.07207207207207207,0.6677308222762538
0.07307307307307308,0.6669411935933552
0.07407407407407407,0.6661513137288357
0.07507507507507508,0.6654372507304378
0.07607607607607608,0.6685368622074117
0.07707707707707707,0.6719450945201201
0.07807807807807808,0.672180682103333
0.07907907907907907,0.6730895320921741
0.08008008008008008,0.6737834089967765
0.08108108108108109,0.6728152006880531
0.08208208208208208,0.6722222058919568
0.08308308308308308,0.6747225852400492
0.08408408408408408,0.6755786793554622
0.08508508508508508,0.6763057282945989
0.08608608608608609,0.6769590616224619
0.08708708708708708,0.6799069690345472
0.08808808808808809,0.6821818654275105
0.0890890890890891,0.6828925946665823
0.09009009009009009,0.6832777550004713
0.09109109109109109,0.6836626673871501
0.0920920920920921,0.6840804654709108
0.09309309309309309,0.68473381727796
0.0940940940940941,0.6854017541812083
0.09509509509509509,0.6866877076585735
0.0960960960960961,0.6901333715390602
0.0970970970970971,0.6918576319530462
0.0980980980980981,0.6950395955017311
0.0990990990990991,0.6971864554888587
0.10010010010010009,0.6979414214615021
0.1011011011011011,0.7009411998945316
0.1021021021021021,0.7032512661845703
0.1031031031031031,0.7012733719520292
0.1041041041041041,0.7038687315378643
0.10510510510510511,0.7066780478384599
0.1061061061061061,0.7084798090842456
0.10710710710710711,0.7090628013029783
0.10810810810810811,0.7096452076405544
0.1091091091091091,0.710285064284359
0.11011011011011011,0.7109475199773447
0.1111111111111111,0.7118971024870729
0.11211211211211211,0.7142374955765004
0.11311311311311312,0.7159677259599239
0.11411411411411411,0.718341697740309
0.11511511511511512,0.7191821308022386
0.11611611611611611,0.7196329770087225
0.11711711711711711,0.7200834695311995
0.11811811811811812,0.7206035519135364
0.11911911911911911,0.7212148557902939
0.12012012012012012,0.7218255087141129
0.12112112112112113,0.7250113022463551
0.12212212212212212,0.7253526929799495
0.12312312312312312,0.7256938798630662
0.12412412412412413,0.7260348630782351
0.12512512512512514,0.7263756428077677
0.12612612612612611,0.7299564213580298
0.12712712712712712,0.7307534168938958
0.12812812812812813,0.7319965500839732
0.12912912912912913,0.732957664882553
0.13013013013013014,0.7333079328346161
0.13113113113113112,0.7336579846968613
0.13213213213213212,0.7340078206691942
0.13313313313313313,0.7344019659594354
0.13413413413413414,0.7357112306119744
0.13513513513513514,0.7370070128308253
0.13613613613613612,0.7380222142727235
0.13713713713713713,0.7388501151697677
0.13813813813813813,0.7411412559217296
0.13913913913913914,0.7418234423335904
0.14014014014014015,0.7424858789828078
0.14114114114114115,0.7430786974612901
0.14214214214214213,0.7436708918558819
0.14314314314314314,0.7432696635089409
0.14414414414414414,0.741762835385789
0.14514514514514515,0.7416861939364439
0.14614614614614616,0.7423953560357042
0.14714714714714713,0.7437120834651509
0.14814814814814814,0.7455631332986322
0.14914914914914915,0.7469080381699009
0.15015015015015015,0.7483292208234406
0.15115115115115116,0.7496513982988176
0.15215215215215216,0.7501287936110501
0.15315315315315314,0.7506057775285339
0.15415415415415415,0.7510823505828182
0.15515515515515516,0.7539748345513894
0.15615615615615616,0.7554883997851977
0.15715715715715717,0.7579797012932686
0.15815815815815815,0.7582387575159024
0.15915915915915915,0.758497691655999
0.16016016016016016,0.7587565037998368
0.16116116116116116,0.7590151940336132
0.16216216216216217,0.7592737624434438
0.16316316316316315,0.7595322091153636
0.16416416416416416,0.7618536410374848
0.16516516516516516,0.762562455762882
0.16616616616616617,0.7632550613770691
0.16716716716716717,0.7639248816268713
0.16816816816816815,0.7645938820766732
0.16916916916916916,0.7686039530470546
0.17017017017017017,0.7692398094469157
0.17117117117117117,0.7698749234253106
0.17217217217217218,0.7702719183611925
0.17317317317317318,0.7706453314964049
0.17417417417417416,0.7710184881347786
0.17517517517517517,0.7713913885405037
0.17617617617617617,0.7735233734883071
0.17717717717717718,0.7738791389054493
0.1781781781781782,0.7742346707950603
0.17917917917917917,0.7745899693869984
0.18018018018018017,0.7749450349108215
0.18118118118118118,0.7753964423778248
0.18218218218218218,0.7762362736191594
0.1831831831831832,0.7771076127514324
0.1841841841841842,0.7783782086523864
0.18518518518518517,0.7793514094743446
0.18618618618618618,0.7801754560495103
0.1871871871871872,0.7810119487838775
0.1881881881881882,0.7818617520946376
0.1891891891891892,0.7827217553583381
0.19019019019019018,0.7836011306973765
0.19119119119119118,0.7849520951040617
0.1921921921921922,0.7864564114282099
0.1931931931931932,0.7871864299714105
0.1941941941941942,0.7882456158701137
0.19519519519519518,0.7919653820233541
0.1961961961961962,0.7926358562639465
0.1971971971971972,0.7933054869776407
0.1981981981981982,0.7921846779589842
0.1991991991991992,0.790664071068689
0.20020020020020018,0.7916896324318602
0.2012012012012012,0.7931022417010551
0.2022022022022022,0.7953460185476441
0.2032032032032032,0.7965164949499064
0.2042042042042042,0.7969578106264119
0.20520520520520522,0.7973987553601825
0.2062062062062062,0.797839329618709
0.2072072072072072,0.7998075579202901
0.2082082082082082,0.8007459926711556
0.2092092092092092,0.8015269071080506
0.21021021021021022,0.8022455782903685
0.2112112112112112,0.8029045992962797
0.2122122122122122,0.803562788745065
0.2132132132132132,0.801268386116227
0.21421421421421422,0.8031251001364639
0.21521521521521522,0.8036504192189372
0.21621621621621623,0.8041752037876049
0.2172172172172172,0.8046994546578561
0.2182182182182182,0.8038174338421448
0.21921921921921922,0.8025172151090891
0.22022022022022023,0.8043935787272974
0.22122122122122123,0.80547847080287
0.2222222222222222,0.8073755032528357
0.22322322322322322,0.8079200442126255
0.22422422422422422,0.8080836679307869
0.22522522522522523,0.8082472389684877
0.22622622622622623,0.8084107573511655
0.2272272272272272,0.8085742231042413
0.22822822822822822,0.80873763625312
0.22922922922922923,0.8089009968231898
0.23023023023023023,0.809064304839823
0.23123123123123124,0.8092275603283751
0.23223223223223222,0.8093907633141858
0.23323323323323322,0.8095539138225778
0.23423423423423423,0.8097170118788587
0.23523523523523523,0.8114823377223034
0.23623623623623624,0.8107234236837523
0.23723723723723725,0.8099639799660449
0.23823823823823823,0.8092040048779077
0.23923923923923923,0.8109243229864582
0.24024024024024024,0.8112358909591891
0.24124124124124124,0.8115472652811851
0.24224224224224225,0.8118584461329315
0.24324324324324323,0.8121694336946891
0.24424424424424424,0.8124802281464953
0.24524524524524524,0.8127908296681636
0.24624624624624625,0.8109696381326567
0.24724724724724725,0.8102608263891914
0.24824824824824826,0.8111355029902592
0.24924924924924924,0.811995160603234
0.2502502502502503,0.8127746710480348
0.25125125125125125,0.8135529551608934
0.25225225225225223,0.8141520547840104
0.25325325325325326,0.8146101643361383
0.25425425425425424,0.8150678492781639
0.2552552552552553,0.8155251102001547
0.25625625625625625,0.8159823683905478
0.25725725725725723,0.8164419010375924
0.25825825825825827,0.8169010056404261
0.25925925925925924,0.8173596827968405
0.2602602602602603,0.817817933103515
0.26126126126126126,0.8183710444636072
