confidence,person_precision
0.0,0.17556071152358854
0.001001001001001001,0.17556071152358854
0.002002002002002002,0.23160350846977212
0.003003003003003003,0.27668623751661675
0.004004004004004004,0.30339485318248205
0.005005005005005005,0.32870232060319354
0.006006006006006006,0.3479108143602558
0.007007007007007007,0.36806171582821595
0.008008008008008008,0.38026589928389537
0.009009009009009009,0.3910974891939835
0.01001001001001001,0.40077975160692014
0.011011011011011011,0.4116607231776107
0.012012012012012012,0.4257788018806599
0.013013013013013013,0.4333377639293721
0.014014014014014014,0.4401945979843189
0.015015015015015015,0.4492233754077836
0.016016016016016016,0.4552181702190416
0.017017017017017015,0.45729407151128465
0.018018018018018018,0.4628330416856201
0.01901901901901902,0.46762420550573097
0.02002002002002002,0.47286968675655777
0.02102102102102102,0.4830552559732399
0.022022022022022022,0.4863251094842136
0.023023023023023025,0.49414664214041815
0.024024024024024024,0.49946943199273774
0.025025025025025023,0.5017203923386776
0.026026026026026026,0.5098088089651002
0.02702702702702703,0.516139065533177
0.028028028028028028,0.5227106985277494
0.029029029029029027,0.5295712016242162
0.03003003003003003,0.5326292197881833
0.031031031031031032,0.5384905502208926
0.03203203203203203,0.5405410120718397
0.03303303303303303,0.5420057468328005
0.03403403403403403,0.5456627899648676
0.035035035035035036,0.5471764635691724
0.036036036036036036,0.5486540757018098
0.037037037037037035,0.5530594796400172
0.03803803803803804,0.554874355834175
0.03903903903903904,0.5582980158427807
0.04004004004004004,0.5643279758020378
0.04104104104104104,0.566457932916663
0.04204204204204204,0.5706232812005674
0.043043043043043044,0.5720724052931228
0.044044044044044044,0.5759345247718939
0.04504504504504504,0.576594747516712
0.04604604604604605,0.5772549702615303
0.04704704704704705,0.5803770334323853
0.04804804804804805,0.5825802531714038
0.04904904904904905,0.5875761940216305
0.050050050050050046,0.5928728385910593
0.05105105105105105,0.5944194914082422
0.05205205205205205,0.5952998046474681
0.05305305305305305,0.5960386341277867
0.05405405405405406,0.5966329128409846
0.055055055055055056,0.5972271915541825
0.056056056056056056,0.5994457376089876
0.057057057057057055,0.602451014891082
0.058058058058058054,0.6036216422234327
0.05905905905905906,0.605531655369786
0.06006006006006006,0.6068421437283914
0.06106106106106106,0.6122516603643308
0.062062062062062065,0.6159121509945436
0.06306306306306306,0.6187880607427961
0.06406406406406406,0.6215901813813727
0.06506506506506507,0.6249553025336948
0.06606606606606606,0.6264230939856111
0.06706706706706707,0.6276318430730221
0.06806806806806806,0.6303907343286753
0.06906906906906907,0.6322705377339556
0.07007007007007007,0.6349678730489926
0.07107107107107107,0.6353755954314053
