confidence,person_f1
0.0,0.29829172141918525
0.001001001001001001,0.29829172141918525
0.002002002002002002,0.3754786562420582
0.003003003003003003,0.4326183186989541
0.004004004004004004,0.46459275955744533
0.005005005005005005,0.4936958867713127
0.006006006006006006,0.5150510247090994
0.007007007007007007,0.5368052133130266
0.008008008008008008,0.5489960947870492
0.009009009009009009,0.5601955978015973
0.01001001001001001,0.5700587413729028
0.011011011011011011,0.5809800147510843
0.012012012012012012,0.5948996232940721
0.013013013013013013,0.6022385720843826
0.014014014014014014,0.608828580910636
0.015015015015015015,0.61741002955589
0.016016016016016016,0.623048455692766
0.017017017017017015,0.6241117266139423
0.018018018018018018,0.6292505662109205
0.01901901901901902,0.6336639561977615
0.02002002002002002,0.6384625202685451
0.02102102102102102,0.6476821689216552
0.022022022022022022,0.6506148219939377
0.023023023023023025,0.6575770772859069
0.024024024024024024,0.6622730798960954
0.025025025025025023,0.6642488439997726
0.026026026026026026,0.6712992052358286
0.02702702702702703,0.6767639590985209
0.028028028028028028,0.6823884611879575
0.029029029029029027,0.6882080411154555
0.03003003003003003,0.6907850945155455
0.031031031031031032,0.695695590315855
0.03203203203203203,0.6974044993929954
0.03303303303303303,0.6986224333044244
0.03403403403403403,0.7016530905748913
0.035035035035035036,0.7029032589078492
0.036036036036036036,0.704121259357818
0.037037037037037035,0.7077387358089439
0.03803803803803804,0.7092229831538993
0.03903903903903904,0.7119981335998367
0.04004004004004004,0.7157323591740257
0.04104104104104104,0.7174430822951828
0.04204204204204204,0.7207749774628108
0.043043043043043044,0.7219299451996409
0.044044044044044044,0.7249975768359509
0.04504504504504504,0.725520457893496
0.04604604604604605,0.7260428950609467
0.04704704704704705,0.7285074019693679
0.04804804804804805,0.7302406543936558
0.04904904904904905,0.7341528434445279
0.050050050050050046,0.7382733324087136
0.05105105105105105,0.7394713046424298
0.05205205205205205,0.7401521065456155
0.05305305305305305,0.7407229024153095
0.05405405405405406,0.7411816343586424
0.055055055055055056,0.7416400202110551
0.056056056056056056,0.7433482034531599
0.057057057057057055,0.7456544878892414
0.058058058058058054,0.7465504691576181
