confidence,person_f1
0.0,0.30225080385852093
0.001001001001001001,0.30225080385852093
0.002002002002002002,0.40038335268036773
0.003003003003003003,0.4588764836896753
0.004004004004004004,0.4972813825761177
0.005005005005005005,0.5319283662265759
0.006006006006006006,0.5548615340508865
0.007007007007007007,0.5772123933757298
0.008008008008008008,0.5954793310586894
0.009009009009009009,0.6148810033428428
0.01001001001001001,0.629505411071762
0.011011011011011011,0.6414823481964631
0.012012012012012012,0.6558762621425446
0.013013013013013013,0.6744625508671624
0.014014014014014014,0.679243570326566
0.015015015015015015,0.6841281459945706
0.016016016016016016,0.6954041238486166
0.017017017017017015,0.7043031982702342
0.018018018018018018,0.7105988218715845
0.01901901901901902,0.7270507753741864
0.02002002002002002,0.7316136371155549
0.02102102102102102,0.7418141222919353
0.022022022022022022,0.74579087562716
0.023023023023023025,0.7485263092225939
0.024024024024024024,0.7534718908060581
0.025025025025025023,0.7577798375757302
0.026026026026026026,0.7657106915744981
0.02702702702702703,0.7704560282695185
0.028028028028028028,0.7732210926935194
0.029029029029029027,0.7794648573664074
0.03003003003003003,0.7867225732953274
0.031031031031031032,0.7882405021807536
0.03203203203203203,0.7956549559144447
0.03303303303303303,0.8008312040919059
0.03403403403403403,0.804328445653863
0.035035035035035036,0.8080358925065904
0.036036036036036036,0.8132660662258244
0.037037037037037035,0.816296533838212
0.03803803803803804,0.820041001517654
0.03903903903903904,0.8207779808713358
0.04004004004004004,0.8232349696521032
0.04104104104104104,0.8285994286567009
0.04204204204204204,0.8292666518149882
0.043043043043043044,0.830169944395022
0.044044044044044044,0.8320657106726672
0.04504504504504504,0.8341601833048036
0.04604604604604605,0.835930372411614
0.04704704704704705,0.8366561234495237
0.04804804804804805,0.8388503883087065
0.04904904904904905,0.8420350488835833
0.050050050050050046,0.8432353317355074
0.05105105105105105,0.8457857962623327
0.05205205205205205,0.8488285935303074
0.05305305305305305,0.8524947432063879
0.05405405405405406,0.8544079715704676
0.055055055055055056,0.8583581172752979
0.056056056056056056,0.8595454601159702
0.057057057057057055,0.8609946059577884
0.058058058058058054,0.8624194305591663
0.05905905905905906,0.8631895922616568
0.06006006006006006,0.8648664615435013
0.06106106106106106,0.8670983463398736
0.062062062062062065,0.8676286249742386
0.06306306306306306,0.8681584036706409
0.06406406406406406,0.8719853036558187
0.06506506506506507,0.8748181071613972
0.06606606606606606,0.8764721567386713
0.06706706706706707,0.8768865558902076
0.06806806806806806,0.877300647131055
0.06906906906906907,0.8777144308042663
0.07007007007007007,0.8784367577685009
0.07107107107107107,0.880561356233877
0.07207207207207207,0.8818699836011937
0.07307307307307308,0.8826565375986725
0.07407407407407407,0.8849940954054932
0.07507507507507508,0.8863577163897622
0.07607607607607608,0.8879097761718201
0.07707707707707707,0.889404550085093
0.07807807807807808,0.8903411576070257
0.07907907907907907,0.8911202124949784
0.08008008008008008,0.8919467003770476
0.08108108108108109,0.8928037451971798
0.08208208208208208,0.8936204561134896
0.08308308308308308,0.8944120024602629
0.08408408408408408,0.8949816795592633
0.08508508508508508,0.8952937585076036
0.08608608608608609,0.8956056598638299
0.08708708708708708,0.8959173837794905
0.08808808808808809,0.8962289304059609
0.0890890890890891,0.8965402998944448
0.09009009009009009,0.8988904164759765
0.09109109109109109,0.9018929731084806
0.0920920920920921,0.902535146803569
0.09309309309309309,0.9031765639907353
0.0940940940940941,0.9039936588249228
