confidence,person_precision
0.0,0.17114754098360654
0.001001001001001001,0.17117219278297652
0.002002002002002002,0.23117884612342673
0.003003003003003003,0.27119352122730656
0.004004004004004004,0.3001907318287414
0.005005005005005005,0.32625565325617945
0.006006006006006006,0.35476582096438813
0.007007007007007007,0.3788134492409084
0.008008008008008008,0.3981567452322103
0.009009009009009009,0.4194310261656454
0.01001001001001001,0.43391759785433803
0.011011011011011011,0.4444334854640985
0.012012012012012012,0.461461542632722
0.013013013013013013,0.4718173315275114
0.014014014014014014,0.48057727462487576
0.015015015015015015,0.497788285104354
0.016016016016016016,0.5051020825306577
0.017017017017017015,0.5111326630645501
0.018018018018018018,0.5153265086982237
0.01901901901901902,0.5253390541188965
0.02002002002002002,0.5325767393168344
0.02102102102102102,0.5410873681351581
0.022022022022022022,0.5502022557414801
0.023023023023023025,0.5574342047344709
0.024024024024024024,0.5645467448624547
0.025025025025025023,0.5679332312823598
0.026026026026026026,0.5745708780555512
0.02702702702702703,0.576112333114
0.028028028028028028,0.582651876491551
0.029029029029029027,0.5873237856870115
0.03003003003003003,0.5951165233432598
0.031031031031031032,0.5969667702821957
0.03203203203203203,0.6088816248902452
0.03303303303303303,0.612471419103952
0.03403403403403403,0.6182507843190402
0.035035035035035036,0.6220630415054674
0.036036036036036036,0.6252710656475866
0.037037037037037035,0.6315692072368875
0.03803803803803804,0.6348671005161939
0.03903903903903904,0.637410393791791
0.04004004004004004,0.6418501145941578
0.04104104104104104,0.6414408489716455
0.04204204204204204,0.6437367277182864
0.043043043043043044,0.6487535148341722
0.044044044044044044,0.6497498690361144
0.04504504504504504,0.6504369411944262
0.04604604604604605,0.6513891861486468
0.04704704704704705,0.6528819893797383
0.04804804804804805,0.6567216488068811
0.04904904904904905,0.6586968052424766
0.050050050050050046,0.6613113860767794
0.05105105105105105,0.664895846445811
0.05205205205205205,0.6665810429606065
0.05305305305305305,0.6691691147764963
0.05405405405405406,0.6724653409160293
0.055055055055055056,0.6739106725265176
0.056056056056056056,0.674670970107912
0.057057057057057055,0.6753413383984075
0.058058058058058054,0.6748076876068166
0.05905905905905906,0.6760903606651183
0.06006006006006006,0.6799155677146227
0.06106106106106106,0.6825471906771582
0.062062062062062065,0.684300771405815
0.06306306306306306,0.6876068200294372
0.06406406406406406,0.6899730537096599
