confidence,person_precision,people_precision,cyclist_precision
0.058058058058058054,0.7910309588549975,0.7536223584141891,0.8669228661528342
0.05905905905905906,0.7925631874948627,0.7567484906214116,0.8673748257194992
0.06006006006006006,0.795200012050978,0.7590077869495195,0.8678267852861642
0.06106106106106106,0.7984439970478929,0.7611750932226579,0.8682787448528292
0.062062062062062065,0.7996338869948574,0.7633644881841797,0.8687307044194943
0.06306306306306306,0.8010936018338509,0.7640863919351517,0.8720765770545699
0.06406406406406406,0.8030197913031558,0.7651714067498631,0.8740822013602997
0.06506506506506507,0.8038603754751935,0.7668424730684055,0.8747349835855546
0.06606606606606606,0.805308292276708,0.7688821250593204,0.8753877658108093
0.06706706706706707,0.8067744476603272,0.7693720583179021,0.8760405480360641
0.06806806806806806,0.8075697088332394,0.7710108284774151,0.8799476250116762
0.06906906906906907,0.8085800960022911,0.7740548859837604,0.8841013857144784
0.07007007007007007,0.8109810009610919,0.7757038815728402,0.8845532464043444
0.07107107107107107,0.8125731973986088,0.7789748206284133,0.8850051070942103
0.07207207207207207,0.8140216223950089,0.7801097821871019,0.8854569677840763
0.07307307307307308,0.8153287237017355,0.7823832732934713,0.8859088284739423
0.07407407407407407,0.8164494537439275,0.7834073433508394,0.8863606891638083
0.07507507507507508,0.8172949834624403,0.7853434927590637,0.8889676458035386
0.07607607607607608,0.8181772061810371,0.7881945940132006,0.8911983650011069
0.07707707707707707,0.8193787647528782,0.7893720594712388,0.8930215200416305
0.07807807807807808,0.820240417035511,0.7906028339273814,0.895413949469166
0.07907907907907907,0.8214407755224253,0.7922107617161416,0.8979114907380437
0.08008008008008008,0.8228932936096757,0.7928877252093884,0.8991329783372569
0.08108108108108109,0.8239786064885127,0.7946286688589519,0.9000985360540081
0.08208208208208208,0.8249331656792941,0.7954035478933101,0.9008386708066131
0.08308308308308308,0.8264393930631432,0.7964444507471069,0.901578805559218
0.08408408408408408,0.8283791809425184,0.7992940002925232,0.902318940311823
0.08508508508508508,0.8296695492631542,0.8015691031414665,0.9039246285459374
0.08608608608608609,0.830409682394008,0.8049075116078322,0.9060623072622711
0.08708708708708708,0.8314451341990575,0.8065767887026245,0.9092139689856548
0.08808808808808809,0.8322759604681751,0.8097016652164809,0.9113208834572455
0.0890890890890891,0.8333712427587299,0.8101293056077914,0.9127405855574605
0.09009009009009009,0.834686876943568,0.810513038779526,0.9136016606898747
0.09109109109109109,0.835634642042361,0.8107362083246418,0.9142175357323498
0.0920920920920921,0.8367936996457888,0.8109593778697575,0.9148334107748248
0.09309309309309309,0.8376225343938024,0.8111825474148733,0.9154492858172999
0.0940940940940941,0.8383817237525262,0.811405716959989,0.9160845118553359
0.09509509509509509,0.839391018551826,0.8142560845113109,0.9167802408272299
0.0960960960960961,0.8401982814004243,0.8145968786566162,0.9174759697991237
0.0970970970970971,0.8411636489564447,0.8149376728019214,0.9181716987710177
0.0980980980980981,0.8426020145924097,0.8154304630919257,0.9187166825124047
0.0990990990990991,0.8438592885813144,0.8163489728373543,0.9188682388238171
0.10010010010010009,0.8446471753790561,0.8169790307913379,0.9190197951352296
0.1011011011011011,0.8454232269222706,0.8169593520508331,0.919171351446642
0.1021021021021021,0.8460745059635086,0.8181687570189549,0.9193229077580544
0.1031031031031031,0.8469071225485114,0.8186780054405728,0.9194744640694669
0.1041041041041041,0.8476218453645114,0.8209630881829034,0.9196260203808793
0.10510510510510511,0.8490905314392331,0.8219265026821708,0.9197775766922918
0.1061061061061061,0.8501664305884812,0.8227676223058299,0.9199291330037042
0.10710710710710711,0.8516099061087864,0.8235830579826733,0.9200806893151167
0.10810810810810811,0.8522968119411928,0.8256761435500994,0.920232245626529
0.1091091091091091,0.8532104329309362,0.827960637457712,0.9203838019379414
0.11011011011011011,0.8537563822353739,0.828494154713518,0.920535358249354
0.1111111111111111,0.8548003003931791,0.8286006123988879,0.9206869145607663
0.11211211211211211,0.8563448264214354,0.8296828402003441,0.9208384708721788
0.11311311311311312,0.8569713224578804,0.8326558022138686,0.9209900271835912
0.11411411411411411,0.8574396093444894,0.8348658393676351,0.9211415834950037
0.11511511511511512,0.8584201713303877,0.8364828133857055,0.9212931398064161
0.11611611611611611,0.8594414333518587,0.8371583351770711,0.9214446961178285
0.11711711711711711,0.860727994360731,0.839258476591209,0.9216119158474454
0.11811811811811812,0.8610786430026721,0.8391063282885342,0.9217797203970316
0.11911911911911911,0.8612172530201715,0.8390130091096852,0.9219475249466178
0.12012012012012012,0.8622205575717217,0.8404463243960149,0.922115329496204
0.12112112112112113,0.8631986286037954,0.8409998067071369,0.9222831340457902
0.12212212212212212,0.8639466356576727,0.8429131167078582,0.9224509385953764
0.12312312312312312,0.8647895051457978,0.8437311234307726,0.9226187431449626
0.12412412412412413,0.8651396343271588,0.8445577301170046,0.9227865476945489
0.12512512512512514,0.8655672336341549,0.8470394549805798,0.9229543522441351
0.12612612612612611,0.8667811547416714,0.8490948158126128,0.9231221567937213
0.12712712712712712,0.8673684384056128,0.8494045001068777,0.9232899613433075
0.12812812812812813,0.8683017678802029,0.8497141844011427,0.9234577658928937
0.12912912912912913,0.8684644723745527,0.8500238686954076,0.92362557044248
0.13013013013013014,0.8696100290837397,0.8510207190992041,0.9237933749920662
0.13113113113113112,0.8706576916766299,0.8519932474677304,0.9239611795416524
0.13213213213213212,0.8710464917195386,0.8545370400072878,0.9241289840912387
0.13313313313313313,0.8722106395113505,0.8569111599639829,0.9242995755352257
0.13413413413413414,0.8732953189552127,0.8574633532521784,0.9244759822872355
0.13513513513513514,0.874293202975093,0.8577632232047844,0.9246523890392453
0.13613613613613612,0.8750955676650429,0.8580630931573904,0.924828795791255
0.13713713713713713,0.8762318021205161,0.8583629631099964,0.9250052025432648
0.13813813813813813,0.876700796488006,0.859359141624736,0.9251816092952746
0.13913913913913914,0.8770585724885351,0.8602962744756641,0.9253580160472844
0.14014014014014015,0.8774291557421425,0.8608045720707841,0.9255344227992941
0.14114114114114115,0.8778673383775206,0.8611774148583986,0.9257108295513039
0.14214214214214213,0.8782744083855012,0.8615502576460132,0.9258872363033137
0.14314314314314314,0.8792014663075941,0.8622447503081944,0.9260636430553235
0.14414414414414414,0.8799006630412962,0.8633695975506609,0.9262400498073332
0.14514514514514515,0.8804085350133263,0.8649918403664563,0.926416456559343
0.14614614614614616,0.8808391663353735,0.8656636784385235,0.9265928633113528
0.14714714714714713,0.8811186559592897,0.8670986520767737,0.9267692700633626
0.14814814814814814,0.8814059653839555,0.867583079399073,0.9269456768153723
0.14914914914914915,0.8824004527225935,0.868996337240499,0.9270377184551671
0.15015015015015015,0.8827156543477321,0.8695508567253305,0.9270027605202814
0.15115115115115116,0.8834183590549817,0.8703052035876421,0.9269678025853957
0.15215215215215216,0.8843499143789944,0.8707033222045526,0.92693284465051
0.15315315315315314,0.8850212129330947,0.8710987196197061,0.9268978867156242
0.15415415415415415,0.8855892802049362,0.8714760587734631,0.9268629287807385
0.15515515515515516,0.88593630358319,0.8718533979272202,0.9268355351933129
0.15615615615615616,0.8863065826500257,0.8723225142096623,0.9270043882815947
0.15715715715715717,0.8870006997922893,0.8731391206169568,0.9271732413698767
0.15815815815815815,0.8879485534319488,0.8740136181474035,0.9273420944581585
0.15915915915915915,0.8881360355495694,0.8745382040686435,0.9275109475464404
0.16016016016016016,0.8882774969624575,0.8748250720856148,0.9276798006347222
0.16116116116116116,0.8885760402536071,0.8751119401025861,0.9278486537230041
0.16216216216216217,0.8893787847028353,0.8753988081195574,0.9280175068112859
0.16316316316316315,0.89003630959652,0.8756092434199529,0.9281863598995679
0.16416416416416416,0.8909397155384524,0.875791293699709,0.9283552129878497
0.16516516516516516,0.8920576014396049,0.8759733439794651,0.9285240660761316
0.16616616616616617,0.892561200865078,0.8761553942592213,0.9286929191644134
0.16716716716716717,0.8926582097701437,0.8763374445389773,0.9288617722526953
0.16816816816816815,0.893320314121,0.8765194948187335,0.9290306253409772
0.16916916916916916,0.8942726871862483,0.8777349993037856,0.9291994784292591
0.17017017017017017,0.894955400606404,0.8782403936478019,0.929368331517541
0.17117117117117117,0.8955222302352221,0.8787457879918182,0.9295371846058228
0.17217217217217218,0.8960293669831302,0.8791250679147253,0.9297157490289957
0.17317317317317318,0.8969660002698127,0.8794803686371059,0.9299232498301357
0.17417417417417416,0.8982006214386987,0.8798356693594863,0.9301307506312757
0.17517517517517517,0.8989199665206229,0.8800590662009484,0.9303382514324157
0.17617617617617617,0.8993838615066021,0.8802207521734251,0.9305457522335557
0.17717717717717718,0.899734775751542,0.8803824381459019,0.9307532530346957
0.1781781781781782,0.9008483694729162,0.8805441241183786,0.9309607538358357
0.17917917917917917,0.9020778292923007,0.8807058100908552,0.9311682546369756
0.18018018018018017,0.9023565146645613,0.8808674960633319,0.9313757554381157
0.18118118118118118,0.9024834579903587,0.8810291820358086,0.9315832562392556
0.18218218218218218,0.9029087621397904,0.8822561512847422,0.9317907570403956
0.1831831831831832,0.9036466034324665,0.88273855448882,0.9319982578415357
0.1841841841841842,0.9047019785905811,0.8832209576928979,0.9322057586426756
0.18518518518518517,0.9053727662415526,0.8836606332338064,0.9324132594438156
0.18618618618618618,0.9056074287247996,0.8840873325832505,0.9326272245652978
0.1871871871871872,0.9058850508977154,0.8844871791832474,0.9328474489079721
0.1881881881881882,0.9062034275457458,0.8846688714783345,0.9330676732506464
0.1891891891891892,0.9063607887301011,0.8848505637734216,0.9332878975933206
0.19019019019019018,0.9069874426120719,0.8850322560685088,0.933508121935995
0.19119119119119118,0.9081017012176511,0.885213948363596,0.9337283462786692
0.1921921921921922,0.9081989380216496,0.8853956406586831,0.9339485706213435
0.1931931931931932,0.9084668102454782,0.8855773329537703,0.9341687949640177
0.1941941941941942,0.9086650660024623,0.8858472516637738,0.934389019306692
0.19519519519519518,0.9089641718318586,0.8861324223562773,0.9346092436493663
0.1961961961961962,0.9093707157282671,0.886417593048781,0.9348294679920406
0.1971971971971972,0.9095304704420457,0.8867027637412845,0.9350496923347149
0.1981981981981982,0.9098305095849932,0.8877561404572386,0.9352699166773891
0.1991991991991992,0.910027927948056,0.8883967121605614,0.9356037131324764
0.20020020020020018,0.9103233985463116,0.888970063203707,0.9360609542312789
0.2012012012012012,0.9104885553781162,0.8913523926826401,0.9365181953300813
0.2022022022022022,0.9109120751993368,0.8916842178797881,0.9369754364288838
0.2032032032032032,0.9111310310635787,0.8920160430769362,0.9374326775276863
0.2042042042042042,0.911695873543502,0.8923478682740842,0.9378899186264888
0.20520520520520522,0.9118053643802657,0.8928540384638838,0.9385599718696375
0.2062062062062062,0.9119832417327282,0.8934861647810827,0.9403051056693199
0.2072072072072072,0.9121969490865964,0.894675030820685,0.9411543017077177
0.2082082082082082,0.9125921157865315,0.8953640329326508,0.9411100249389475
0.2092092092092092,0.9131471914716229,0.8959823150108701,0.9410657481701772
0.21021021021021022,0.9137290932445443,0.8966496684538359,0.9410214714014069
0.2112112112112112,0.9140257993802638,0.8971865057462239,0.9411765337550407
0.2122122122122122,0.9144501725903043,0.8973742452354179,0.9416641355352078
0.2132132132132132,0.9147821520915501,0.8975619847246119,0.9421517373153749
0.21421421421421422,0.9150790514166358,0.8977497242138059,0.9426393390955421
0.21521521521521522,0.9152140032543864,0.8979374637029999,0.9431269408757091
0.21621621621621623,0.9156333004521784,0.8981252031921939,0.9436145426558763
0.2172172172172172,0.9159446948872662,0.8983676277419611,0.9441701683927771
0.2182182182182182,0.916383383892885,0.8996033673462441,0.9448452579015079
0.21921921921921922,0.9166523660157342,0.9000918594738608,0.9455203474102386
0.22022022022022023,0.9168762205643924,0.9005803516014775,0.9461954369189693
0.22122122122122123,0.9175821870854528,0.901005096135064,0.9468705264277001
0.2222222222222222,0.9179040978975652,0.9014185966287478,0.9471590553567346
0.22322322322322322,0.9183927778778985,0.9018320971224315,0.947445005601596
0.22422422422422422,0.9189135151275309,0.9030195360315191,0.9477309558464572
0.22522522522522523,0.9190118701464206,0.9031869637418057,0.9480169060913185
0.22622622622622623,0.9199556584639805,0.9033543914520924,0.9483028563361798
0.2272272272272272,0.920101962612251,0.9035218191623791,0.9485888065810412
0.22822822822822822,0.9202235076239718,0.9036892468726656,0.9488747568259024
0.22922922922922923,0.920334587322577,0.9038566745829523,0.9491607070707637
0.23023023023023023,0.9205351124534461,0.9040241022932389,0.949446657315625
0.23123123123123124,0.9209115643705044,0.9041915300035256,0.9497326075604864
0.23223223223223222,0.9213812673331202,0.9048069258105629,0.9498368587032249
0.23323323323323322,0.9217917596275788,0.9054346432546431,0.9498264164268686
0.23423423423423423,0.9219319926394297,0.9059605125237435,0.9498159741505123
0.23523523523523523,0.9220804039823399,0.9064863817928441,0.9498055318741561
0.23623623623623624,0.9225710765106618,0.9065429227730021,0.9497950895977998
0.23723723723723725,0.9230356580709635,0.9064992023340912,0.9497846473214435
0.23823823823823823,0.9231330913133025,0.9065428776035788,0.9497742050450872
0.23923923923923923,0.9232448926574498,0.9086328114848624,0.949763762768731
0.24024024024024024,0.9233735911912718,0.9094472168818776,0.9497533204923747
0.24124124124124124,0.9235130417560234,0.9101760262109583,0.9497428782160184
0.24224224224224225,0.9236953246346452,0.9108413004260228,0.9497324359396622
0.24324324324324323,0.9239204494682861,0.9115849505330028,0.9497219936633059
0.24424424424424424,0.9241763725567455,0.9124602215097684,0.9497115513869496
0.24524524524524524,0.9243262731662306,0.9124307387023133,0.9497011091105934
0.24624624624624625,0.9244740094858938,0.9123943586647651,0.9496906668342371
0.24724724724724725,0.9254772503883745,0.9123579786272171,0.9497036381338196
0.24824824824824826,0.9259402839271393,0.912613797577177,0.9497392390771523
0.24924924924924924,0.9266485274607158,0.9129439888988118,0.949774840020485
0.2502502502502503,0.926859652350687,0.9132741802204467,0.9498104409638176
0.25125125125125125,0.9273440537240746,0.9135840844050129,0.9498460419071503
0.25225225225225223,0.9276175195017665,0.9137490476395541,0.9498816428504829
0.25325325325325326,0.9277024311345059,0.9139140108740953,0.9499172437938156
0.25425425425425424,0.9277873427672454,0.9140789741086364,0.9499528447371482
0.2552552552552553,0.9283084538849785,0.9142439373431775,0.9499884456804809
0.25625625625625625,0.9287370030174462,0.9144089005777186,0.9500240466238136
0.25725725725725723,0.9293065675603419,0.9145738638122598,0.9500596475671462
0.25825825825825827,0.9294251937127933,0.9147388270468009,0.9500952485104789
0.25925925925925924,0.9295245401358176,0.9151167870984993,0.9501308494538115
0.2602602602602603,0.9299668703458883,0.9155662637023471,0.9501664503971442
0.26126126126126126,0.9301369429469045,0.916008042092536,0.9502020513404769
0.26226226226226224,0.9303844060441128,0.9162376902579609,0.9502376522838095
0.26326326326326327,0.9305693274442706,0.9164673384233858,0.9502732532271422
0.26426426426426425,0.9307376255108908,0.9166969865888106,0.9503088541704748
0.2652652652652653,0.9311570089742334,0.9169266347542355,0.9503444551138076
0.26626626626626626,0.9312936442328482,0.9171562829196604,0.9503800560571403
0.26726726726726724,0.9312798255682093,0.9175290581300963,0.9504156570004729
0.2682682682682683,0.9314435190492464,0.9179603964318956,0.9504512579438056
0.26926926926926925,0.9316677987628927,0.9183917347336951,0.9504868588871382
0.2702702702702703,0.9316559349737068,0.9186891956271523,0.9505224598304709
0.27127127127127126,0.9318401948539446,0.918966080095434,0.9505580607738036
0.27227227227227224,0.9320155576473158,0.9192429645637157,0.9505936617171362
0.2732732732732733,0.9322337006345,0.9195198490319973,0.9506292626604689
0.27427427427427425,0.9324223013627604,0.9209226457210361,0.9506648636038015
0.2752752752752753,0.9327501809998765,0.9210390299763871,0.9507004645471342
0.27627627627627627,0.9329186980592116,0.9211554142317381,0.9507360654904669
0.2772772772772773,0.9331217965054044,0.9212717984870892,0.9507716664337995
0.2782782782782783,0.9336310869066146,0.9213881827424402,0.9508072673771322
0.27927927927927926,0.9338562329425145,0.9215045669977912,0.9508428683204648
0.2802802802802803,0.9342241765490222,0.9216209512531423,0.9508784692637975
0.28128128128128127,0.934378308345337,0.9217373355084932,0.9509140702071301
0.2822822822822823,0.9343692934764314,0.9218537197638442,0.9509496711504628
0.2832832832832833,0.9347909068212529,0.9219701040191953,0.9509852720937955
0.28428428428428426,0.9355292570366188,0.9220864882745463,0.9510208730371281
0.2852852852852853,0.9356881116406766,0.9221093589072088,0.9510564739804608
0.2862862862862863,0.936216959874715,0.9222273357715823,0.9510920749237934
0.2872872872872873,0.9367476668044799,0.9232635527812022,0.9511276758671261
0.2882882882882883,0.9370982791351198,0.9233836494202051,0.9511632768104588
0.28928928928928926,0.9374432545251438,0.9234853196202555,0.9511988777537914
0.2902902902902903,0.9376226312020473,0.923586989820306,0.9512344786971241
0.2912912912912913,0.9377240766225519,0.9236886600203563,0.9512700796404567
0.2922922922922923,0.937720399637627,0.9237903302204067,0.9513056805837894
0.2932932932932933,0.937716722652702,0.9238920004204572,0.951341281527122
0.29429429429429427,0.9377188476466146,0.9239936706205075,0.9513768824704547
0.2952952952952953,0.9377957021373622,0.9240953408205579,0.9514124834137875
0.2962962962962963,0.9378725566281096,0.9241970110206084,0.9514480843571201
0.2972972972972973,0.9379509033105128,0.9242986812206587,0.9514836853004528
0.2982982982982983,0.9380309404235131,0.9244003514207092,0.9515192862437855
0.29929929929929927,0.9381109775365134,0.9245020216207596,0.9515548871871181
0.3003003003003003,0.9382141202765426,0.9245100403849716,0.9515904881304508
0.3013013013013013,0.9385124534624188,0.9244854130846888,0.9516260890737834
0.3023023023023023,0.9386866751197567,0.9244607857844059,0.9516616900171161
0.3033033033033033,0.9386767790326523,0.9244361584841232,0.9516972909604487
0.30430430430430433,0.939215067976763,0.9247801652096569,0.9517328919037814
0.3053053053053053,0.939265879853575,0.9253640318476639,0.9517684928471141
0.3063063063063063,0.9394610116469436,0.9258857889437194,0.9518040937904467
0.3073073073073073,0.9394558019310499,0.926336442316284,0.9518396947337794
0.3083083083083083,0.9394474219978405,0.9267870956888485,0.951875295677112
0.30930930930930933,0.9394349211519424,0.9268800123351448,0.9519108966204447
0.3103103103103103,0.9394368334854695,0.9267437464761948,0.9519464975637774
0.3113113113113113,0.9395311019730711,0.9275299373293938,0.95198209850711
0.3123123123123123,0.9396253704606728,0.9286586928177533,0.9520176994504427
0.3133133133133133,0.9396217827367951,0.9293379418383524,0.9520533003937753
0.31431431431431434,0.9396159455461007,0.9294816809943302,0.952088901337108
0.3153153153153153,0.9395936322717191,0.9296254201503079,0.9521245022804407
0.3163163163163163,0.9396511095963349,0.9297691593062857,0.9521601032237733
0.3173173173173173,0.9397338532639944,0.9299128984622634,0.952195704167106
0.3183183183183183,0.9399147388453476,0.9300566376182412,0.9522313051104386
0.31931931931931934,0.9401112841708616,0.9302003767742189,0.9522669060537713
0.3203203203203203,0.9403887806823317,0.9303441159301966,0.952302506997104
0.3213213213213213,0.9406643002327906,0.9304878550861744,0.9523381079404366
0.32232232232232233,0.9408212052623557,0.9307007455817686,0.9523737088837693
0.3233233233233233,0.9408908424960699,0.9309317650959983,0.9524093098271019
0.32432432432432434,0.9409604797297842,0.931162784610228,0.9524449107704347
0.3253253253253253,0.9412256312109999,0.9313938041244576,0.9524805117137674
0.3263263263263263,0.9414156476517015,0.9316248236386873,0.9525161126571
0.32732732732732733,0.9415098216664087,0.9318908586916764,0.9525517136004327
0.3283283283283283,0.941703237465703,0.9322396822960037,0.9525873145437653
0.32932932932932935,0.9419804146939178,0.932588505900331,0.952622915487098
0.3303303303303303,0.9420122893194489,0.9329373295046584,0.9526585164304306
0.3313313313313313,0.9421421493987715,0.9331667490147537,0.9526773313686658
0.33233233233233234,0.9425759450906493,0.9333313120335104,0.9526659859170106
0.3333333333333333,0.9427647883182484,0.9334958750522669,0.9526546404653554
0.33433433433433435,0.9429584106913181,0.9336604380710235,0.9526432950137003
0.3353353353353353,0.9429530543408147,0.9338250010897802,0.952631949562045
0.3363363363363363,0.9429869558746328,0.9339895641085367,0.9526206041103898
0.33733733733733734,0.9431045714731626,0.9341541271272933,0.9526092586587346
0.3383383383383383,0.9433893138206341,0.93431869014605,0.9525979132070794
0.33933933933933935,0.943507866999729,0.9343277969080138,0.9525865677554243
0.34034034034034033,0.9435401921606319,0.9343180075479932,0.952575222303769
0.34134134134134136,0.9437188929214552,0.9343082181879726,0.9525638768521139
0.34234234234234234,0.9444019091146677,0.934298428827952,0.9525525314004587
0.3433433433433433,0.945010344387859,0.9342886394679314,0.9525411859488034
0.34434434434434436,0.9451569448645977,0.9342788501079108,0.9525613852333827
0.34534534534534533,0.9457575549473384,0.9342690607478902,0.9527483084304836
0.34634634634634637,0.9460034127834694,0.9342592713878696,0.9529352316275845
0.34734734734734735,0.946144891953799,0.934249482027849,0.9531221548246854
0.3483483483483483,0.9461558306558199,0.9345048284750845,0.9533090780217863
0.34934934934934936,0.9461472640221174,0.9348721468541771,0.9534960012188872
0.35035035035035034,0.9462410991849964,0.9352394652332697,0.9536829244159881
0.35135135135135137,0.9465483505437128,0.9357219741870378,0.953869847613089
0.35235235235235235,0.9465164163459163,0.9366271778422157,0.9540567708101899
0.3533533533533533,0.9467118051945038,0.937014630829482,0.9542436940072908
0.35435435435435436,0.9471164413312394,0.9372681753340067,0.9544306172043917
0.35535535535535534,0.9471705024849896,0.9375217198385316,0.9546175404014926
0.3563563563563564,0.9473535518328333,0.9377752643430564,0.9548044635985935
0.35735735735735735,0.9475491410103928,0.9380288088475811,0.9549913867956944
0.35835835835835833,0.9476692335045928,0.9392220662883023,0.9551783099927953
0.35935935935935936,0.9477185902993737,0.9395233625379233,0.9553652331898962
0.36036036036036034,0.9477118626617751,0.939668661018877,0.9555521563869971
0.3613613613613614,0.9477675884686279,0.9398139594998307,0.9560444307736425
0.36236236236236236,0.947961682858373,0.9399592579807844,0.9565423607693712
0.36336336336336333,0.9485383304007646,0.9401045564617381,0.9570402907650999
0.36436436436436437,0.9486490205008927,0.9402498549426918,0.9575382207608285
0.36536536536536535,0.9487096597728888,0.9403951534236454,0.9580361507565572
0.3663663663663664,0.9488188930800958,0.9405404519045991,0.9585340807522859
0.36736736736736736,0.9489088115028131,0.9406857503855528,0.9589606559865044
0.3683683683683684,0.9493348562500894,0.9419669930720617,0.9593765852063967
0.36936936936936937,0.949415793353682,0.9419217986603275,0.9597925144262888
0.37037037037037035,0.9494967304572746,0.9420832955651135,0.960208443646181
0.3713713713713714,0.9495622304655694,0.9423290215554292,0.9606243728660732
0.37237237237237236,0.9496209927343412,0.942574747545745,0.9610403020859654
0.3733733733733734,0.9496797550031131,0.9428204735360607,0.9614562313058576
0.3743743743743744,0.9499528304590977,0.9430661995263765,0.9616578691545926
0.37537537537537535,0.950486997630413,0.9432546376972787,0.9616510177844769
0.3763763763763764,0.950952322944525,0.9433576359975129,0.9616441664143611
0.37737737737737737,0.9509292468397558,0.943460634297747,0.9616373150442453
0.3783783783783784,0.9511338698116104,0.9435636325979812,0.9616304636741295
0.3793793793793794,0.9511301746424511,0.9436666308982153,0.9616236123040138
0.38038038038038036,0.9515117658188528,0.9437696291984494,0.961616760933898
0.3813813813813814,0.951762929824127,0.9438726274986836,0.9616099095637822
0.38238238238238237,0.9519747810491743,0.9439756257989178,0.9616030581936664
0.3833833833833834,0.9521847265203754,0.9440786240991519,0.9615962068235507
0.3843843843843844,0.9524204610801247,0.9441816223993861,0.9615893554534349
0.38538538538538536,0.9527322968435538,0.9442846206996202,0.9615825040833191
0.3863863863863864,0.9532673252264322,0.9443876189998544,0.9615756527132033
0.38738738738738737,0.9534004903858655,0.9444906173000885,0.9615688013430876
0.3883883883883884,0.9533968962932969,0.9446068865945595,0.9615619499729718
0.3893893893893894,0.9533933022007283,0.9447288384972152,0.961555098602856
0.39039039039039036,0.9534788216442722,0.9448507903998709,0.9615482472327403
